"id","subject_id","section_id","room_id","day_of_week","start_time","end_time"
"5122","543","811","810","Friday","13:30:00","15:00:00"
"5123","545","811","811","Friday","10:30:00","12:00:00"
"5124","549","811","810","Wednesday","18:00:00","19:30:00"
"5125","547","811","810","Wednesday","19:30:00","21:00:00"
"5126","550","811","811","Wednesday","09:00:00","10:30:00"
"5127","600","812","883","Friday","13:30:00","15:00:00"
"5128","599","812","910","Friday","13:30:00","15:00:00"
"5129","603","812","883","Friday","18:00:00","19:30:00"
"5130","595","812","883","Tuesday","06:00:00","07:30:00"
"5131","602","812","883","Tuesday","10:30:00","12:00:00"
"5132","596","812","883","Tuesday","16:30:00","18:00:00"
"5133","595","813","898","Wednesday","12:00:00","13:30:00"
"5134","596","813","925","Wednesday","12:00:00","13:30:00"
"5135","593","813","898","Saturday","06:00:00","07:30:00"
"5136","601","813","925","Saturday","12:00:00","13:30:00"
"5137","603","813","925","Friday","13:30:00","15:00:00"
"5138","598","813","898","Friday","10:30:00","12:00:00"
"5139","596","814","923","Monday","07:30:00","09:00:00"
"5140","602","814","923","Monday","16:30:00","18:00:00"
"5141","600","814","923","Monday","12:00:00","13:30:00"
"5142","599","814","923","Thursday","18:00:00","19:30:00"
"5143","594","814","929","Thursday","13:30:00","15:00:00"
"5144","595","814","923","Thursday","09:00:00","10:30:00"
"5145","594","815","909","Friday","12:00:00","13:30:00"
"5146","592","815","951","Friday","15:00:00","16:30:00"
"5147","593","815","909","Friday","18:00:00","19:30:00"
"5148","597","815","909","Tuesday","16:30:00","18:00:00"
"5149","596","815","951","Tuesday","19:30:00","21:00:00"
"5150","598","815","909","Tuesday","19:30:00","21:00:00"
"5151","599","816","954","Monday","13:30:00","15:00:00"
"5152","602","816","940","Monday","15:00:00","16:30:00"
"5153","592","816","940","Monday","12:00:00","13:30:00"
"5154","594","816","940","Thursday","10:30:00","12:00:00"
"5155","597","816","940","Thursday","07:30:00","09:00:00"
"5156","596","816","954","Thursday","16:30:00","18:00:00"
"5157","592","817","913","Friday","13:30:00","15:00:00"
"5158","600","817","913","Friday","12:00:00","13:30:00"
"5159","595","817","913","Thursday","10:30:00","12:00:00"
"5160","603","817","893","Thursday","09:00:00","10:30:00"
"5161","597","817","913","Wednesday","15:00:00","16:30:00"
"5162","596","817","893","Wednesday","06:00:00","07:30:00"
"5163","601","818","956","Friday","19:30:00","21:00:00"
"5164","596","818","956","Friday","10:30:00","12:00:00"
"5165","600","818","923","Friday","12:00:00","13:30:00"
"5166","598","818","956","Thursday","15:00:00","16:30:00"
"5167","593","818","923","Thursday","06:00:00","07:30:00"
"5168","594","818","923","Thursday","15:00:00","16:30:00"
"5169","602","819","883","Saturday","10:30:00","12:00:00"
"5170","594","819","932","Saturday","13:30:00","15:00:00"
"5171","601","819","883","Tuesday","16:30:00","18:00:00"
"5172","599","819","883","Tuesday","15:00:00","16:30:00"
"5173","595","819","883","Wednesday","10:30:00","12:00:00"
"5174","596","819","883","Wednesday","16:30:00","18:00:00"
"5175","601","820","915","Tuesday","10:30:00","12:00:00"
"5176","596","820","957","Tuesday","19:30:00","21:00:00"
"5177","598","820","915","Saturday","10:30:00","12:00:00"
"5178","603","820","957","Saturday","19:30:00","21:00:00"
"5179","600","820","915","Friday","10:30:00","12:00:00"
"5180","593","820","915","Friday","07:30:00","09:00:00"
"5181","599","821","904","Tuesday","19:30:00","21:00:00"
"5182","600","821","946","Tuesday","09:00:00","10:30:00"
"5183","595","821","946","Tuesday","09:00:00","10:30:00"
"5184","601","821","946","Thursday","16:30:00","18:00:00"
"5185","592","821","946","Thursday","09:00:00","10:30:00"
"5186","593","821","904","Thursday","19:30:00","21:00:00"
"5187","597","822","921","Tuesday","18:00:00","19:30:00"
"5188","599","822","891","Tuesday","12:00:00","13:30:00"
"5189","593","822","891","Tuesday","15:00:00","16:30:00"
"5190","600","822","891","Friday","12:00:00","13:30:00"
"5191","601","822","921","Friday","15:00:00","16:30:00"
"5192","594","822","921","Friday","13:30:00","15:00:00"
"5193","593","823","915","Monday","07:30:00","09:00:00"
"5194","594","823","915","Monday","19:30:00","21:00:00"
"5195","595","823","915","Tuesday","07:30:00","09:00:00"
"5196","597","823","883","Tuesday","15:00:00","16:30:00"
"5197","601","823","915","Friday","19:30:00","21:00:00"
"5198","600","823","883","Friday","18:00:00","19:30:00"
"5199","594","824","903","Monday","06:00:00","07:30:00"
"5200","597","824","961","Monday","16:30:00","18:00:00"
"5201","596","824","903","Thursday","07:30:00","09:00:00"
"5202","601","824","961","Thursday","09:00:00","10:30:00"
"5203","598","824","961","Wednesday","12:00:00","13:30:00"
"5204","603","824","961","Wednesday","09:00:00","10:30:00"
"5205","598","825","946","Tuesday","09:00:00","10:30:00"
"5206","600","825","946","Tuesday","19:30:00","21:00:00"
"5207","595","825","931","Tuesday","19:30:00","21:00:00"
"5208","601","825","931","Monday","13:30:00","15:00:00"
"5209","593","825","931","Monday","19:30:00","21:00:00"
"5210","596","825","946","Monday","18:00:00","19:30:00"
"5211","602","826","959","Thursday","19:30:00","21:00:00"
"5212","601","826","897","Thursday","06:00:00","07:30:00"
"5213","596","826","959","Monday","16:30:00","18:00:00"
"5214","594","826","897","Monday","06:00:00","07:30:00"
"5215","600","826","959","Wednesday","19:30:00","21:00:00"
"5216","593","826","897","Wednesday","19:30:00","21:00:00"
"5217","597","827","944","Thursday","07:30:00","09:00:00"
"5218","603","827","944","Thursday","07:30:00","09:00:00"
"5219","596","827","944","Friday","19:30:00","21:00:00"
"5220","601","827","944","Friday","12:00:00","13:30:00"
"5221","598","827","911","Monday","16:30:00","18:00:00"
"5222","600","827","944","Monday","07:30:00","09:00:00"
"5223","595","828","961","Saturday","06:00:00","07:30:00"
"5224","601","828","961","Saturday","18:00:00","19:30:00"
"5225","594","828","961","Saturday","13:30:00","15:00:00"
"5226","593","828","961","Monday","12:00:00","13:30:00"
"5227","598","828","930","Monday","18:00:00","19:30:00"
"5228","596","828","961","Monday","16:30:00","18:00:00"
"5229","596","829","927","Saturday","16:30:00","18:00:00"
"5230","597","829","932","Saturday","19:30:00","21:00:00"
"5231","592","829","932","Friday","16:30:00","18:00:00"
"5232","598","829","927","Friday","13:30:00","15:00:00"
"5233","601","829","932","Tuesday","12:00:00","13:30:00"
"5234","593","829","932","Tuesday","16:30:00","18:00:00"
"5235","598","830","918","Wednesday","07:30:00","09:00:00"
"5236","601","830","918","Wednesday","13:30:00","15:00:00"
"5237","593","830","918","Wednesday","06:00:00","07:30:00"
"5238","594","830","918","Friday","09:00:00","10:30:00"
"5239","596","830","918","Friday","16:30:00","18:00:00"
"5240","592","830","923","Friday","09:00:00","10:30:00"
"5241","598","831","890","Saturday","07:30:00","09:00:00"
"5242","592","831","906","Saturday","15:00:00","16:30:00"
"5243","603","831","906","Monday","09:00:00","10:30:00"
"5244","593","831","906","Monday","07:30:00","09:00:00"
"5245","599","831","890","Wednesday","19:30:00","21:00:00"
"5246","600","831","906","Wednesday","07:30:00","09:00:00"
"5247","104","832","126","Thursday","15:00:00","16:30:00"
"5248","106","832","126","Thursday","19:30:00","21:00:00"
"5249","107","832","126","Monday","19:30:00","21:00:00"
"5250","106","833","107","Tuesday","18:00:00","19:30:00"
"5251","107","833","107","Tuesday","13:30:00","15:00:00"
"5252","104","833","107","Saturday","06:00:00","07:30:00"
"5253","107","834","125","Friday","15:00:00","16:30:00"
"5254","106","834","125","Friday","09:00:00","10:30:00"
"5255","104","834","125","Friday","15:00:00","16:30:00"
"5256","104","835","103","Tuesday","18:00:00","19:30:00"
"5257","107","835","103","Tuesday","12:00:00","13:30:00"
"5258","106","835","103","Wednesday","16:30:00","18:00:00"
"5259","107","836","130","Monday","16:30:00","18:00:00"
"5260","104","836","130","Monday","09:00:00","10:30:00"
"5261","105","836","130","Monday","18:00:00","19:30:00"
"5262","106","837","116","Wednesday","19:30:00","21:00:00"
"5263","107","837","116","Wednesday","13:30:00","15:00:00"
"5264","105","837","116","Thursday","12:00:00","13:30:00"
"5265","107","838","100","Wednesday","06:00:00","07:30:00"
"5266","106","838","100","Wednesday","16:30:00","18:00:00"
"5267","104","838","100","Wednesday","06:00:00","07:30:00"
"5268","104","839","128","Monday","19:30:00","21:00:00"
"5269","105","839","128","Monday","10:30:00","12:00:00"
"5270","107","839","128","Monday","13:30:00","15:00:00"
"5271","106","840","134","Monday","10:30:00","12:00:00"
"5272","105","840","134","Monday","07:30:00","09:00:00"
"5273","104","840","134","Monday","09:00:00","10:30:00"
"5274","104","841","129","Tuesday","18:00:00","19:30:00"
"5275","107","841","129","Tuesday","16:30:00","18:00:00"
"5276","105","841","129","Tuesday","10:30:00","12:00:00"
"5277","106","842","127","Thursday","19:30:00","21:00:00"
"5278","104","842","127","Thursday","15:00:00","16:30:00"
"5279","107","842","127","Thursday","06:00:00","07:30:00"
"5280","106","843","111","Tuesday","10:30:00","12:00:00"
"5281","107","843","111","Tuesday","15:00:00","16:30:00"
"5282","104","843","111","Wednesday","10:30:00","12:00:00"
"5283","104","844","132","Thursday","16:30:00","18:00:00"
"5284","106","844","132","Thursday","12:00:00","13:30:00"
"5285","107","844","132","Thursday","19:30:00","21:00:00"
"5286","106","845","120","Friday","13:30:00","15:00:00"
"5287","104","845","120","Friday","06:00:00","07:30:00"
"5288","107","845","120","Wednesday","13:30:00","15:00:00"
"5289","104","846","104","Friday","06:00:00","07:30:00"
"5290","105","846","104","Friday","19:30:00","21:00:00"
"5291","107","846","104","Friday","10:30:00","12:00:00"
"5292","106","847","97","Saturday","19:30:00","21:00:00"
"5293","104","847","97","Saturday","16:30:00","18:00:00"
"5294","105","847","97","Friday","06:00:00","07:30:00"
"5295","104","848","136","Thursday","06:00:00","07:30:00"
"5296","106","848","136","Thursday","06:00:00","07:30:00"
"5297","105","848","136","Thursday","07:30:00","09:00:00"
"5298","107","849","128","Thursday","09:00:00","10:30:00"
"5299","106","849","128","Thursday","10:30:00","12:00:00"
"5300","104","849","128","Thursday","09:00:00","10:30:00"
"5301","106","850","126","Monday","15:00:00","16:30:00"
"5302","107","850","126","Monday","19:30:00","21:00:00"
"5303","105","850","126","Monday","07:30:00","09:00:00"
"5304","105","851","85","Wednesday","12:00:00","13:30:00"
"5305","106","851","85","Wednesday","13:30:00","15:00:00"
"5306","107","851","85","Thursday","13:30:00","15:00:00"
"5307","155","852","221","Wednesday","19:30:00","21:00:00"
"5308","157","852","221","Wednesday","13:30:00","15:00:00"
"5309","156","852","221","Wednesday","18:00:00","19:30:00"
"5310","157","853","177","Monday","19:30:00","21:00:00"
"5311","154","853","177","Monday","07:30:00","09:00:00"
"5312","156","853","177","Monday","06:00:00","07:30:00"
"5313","154","854","240","Tuesday","16:30:00","18:00:00"
"5314","156","854","240","Tuesday","16:30:00","18:00:00"
"5315","155","854","240","Saturday","13:30:00","15:00:00"
"5316","155","855","203","Friday","19:30:00","21:00:00"
"5317","154","855","203","Friday","06:00:00","07:30:00"
"5318","157","855","203","Monday","07:30:00","09:00:00"
"5319","157","856","169","Friday","13:30:00","15:00:00"
"5320","154","856","169","Friday","09:00:00","10:30:00"
"5321","155","856","169","Monday","18:00:00","19:30:00"
"5322","154","857","182","Tuesday","16:30:00","18:00:00"
"5323","156","857","182","Tuesday","18:00:00","19:30:00"
"5324","157","857","182","Friday","12:00:00","13:30:00"
"5325","154","858","185","Wednesday","07:30:00","09:00:00"
"5326","156","858","185","Wednesday","10:30:00","12:00:00"
"5327","155","858","185","Wednesday","06:00:00","07:30:00"
"5328","154","859","232","Friday","06:00:00","07:30:00"
"5329","157","859","232","Friday","19:30:00","21:00:00"
"5330","155","859","232","Saturday","09:00:00","10:30:00"
"5331","155","860","187","Monday","13:30:00","15:00:00"
"5332","154","860","187","Monday","12:00:00","13:30:00"
"5333","157","860","187","Thursday","06:00:00","07:30:00"
"5334","157","861","196","Friday","07:30:00","09:00:00"
"5335","155","861","196","Friday","16:30:00","18:00:00"
"5336","156","861","196","Tuesday","07:30:00","09:00:00"
"5337","154","862","230","Thursday","12:00:00","13:30:00"
"5338","156","862","230","Thursday","13:30:00","15:00:00"
"5339","155","862","230","Thursday","13:30:00","15:00:00"
"5340","155","863","166","Friday","13:30:00","15:00:00"
"5341","156","863","166","Friday","06:00:00","07:30:00"
"5342","154","863","166","Wednesday","09:00:00","10:30:00"
"5343","154","864","196","Monday","06:00:00","07:30:00"
"5344","157","864","196","Monday","16:30:00","18:00:00"
"5345","155","864","196","Friday","10:30:00","12:00:00"
"5346","156","865","235","Saturday","06:00:00","07:30:00"
"5347","154","865","235","Saturday","06:00:00","07:30:00"
"5348","155","865","235","Thursday","07:30:00","09:00:00"
"5349","157","866","209","Tuesday","10:30:00","12:00:00"
"5350","155","866","209","Tuesday","06:00:00","07:30:00"
"5351","156","866","209","Saturday","19:30:00","21:00:00"
"5352","155","867","196","Saturday","09:00:00","10:30:00"
"5353","154","867","196","Saturday","09:00:00","10:30:00"
"5354","156","867","196","Saturday","15:00:00","16:30:00"
"5355","155","868","216","Monday","07:30:00","09:00:00"
"5356","157","868","216","Monday","10:30:00","12:00:00"
"5357","156","868","216","Wednesday","07:30:00","09:00:00"
"5358","155","869","217","Friday","19:30:00","21:00:00"
"5359","157","869","217","Friday","06:00:00","07:30:00"
"5360","154","869","217","Monday","13:30:00","15:00:00"
"5361","157","870","173","Monday","16:30:00","18:00:00"
"5362","154","870","173","Monday","19:30:00","21:00:00"
"5363","156","870","173","Monday","16:30:00","18:00:00"
"5364","154","871","215","Monday","19:30:00","21:00:00"
"5365","155","871","215","Monday","06:00:00","07:30:00"
"5366","156","871","215","Tuesday","07:30:00","09:00:00"
"5367","206","872","313","Tuesday","06:00:00","07:30:00"
"5368","207","872","313","Tuesday","19:30:00","21:00:00"
"5369","205","872","313","Tuesday","12:00:00","13:30:00"
"5370","206","873","261","Thursday","18:00:00","19:30:00"
"5371","207","873","261","Thursday","07:30:00","09:00:00"
"5372","204","873","261","Friday","10:30:00","12:00:00"
"5373","205","874","244","Saturday","13:30:00","15:00:00"
"5374","204","874","244","Saturday","07:30:00","09:00:00"
"5375","207","874","244","Saturday","12:00:00","13:30:00"
"5376","206","875","246","Tuesday","07:30:00","09:00:00"
"5377","205","875","246","Tuesday","15:00:00","16:30:00"
"5378","204","875","246","Tuesday","06:00:00","07:30:00"
"5379","205","876","299","Wednesday","15:00:00","16:30:00"
"5380","204","876","299","Wednesday","13:30:00","15:00:00"
"5381","206","876","299","Tuesday","06:00:00","07:30:00"
"5382","207","877","261","Wednesday","19:30:00","21:00:00"
"5383","205","877","261","Wednesday","06:00:00","07:30:00"
"5384","206","877","261","Monday","12:00:00","13:30:00"
"5385","204","878","289","Wednesday","16:30:00","18:00:00"
"5386","207","878","289","Wednesday","18:00:00","19:30:00"
"5387","205","878","289","Thursday","09:00:00","10:30:00"
"5388","206","879","243","Thursday","12:00:00","13:30:00"
"5389","205","879","243","Thursday","18:00:00","19:30:00"
"5390","207","879","243","Tuesday","15:00:00","16:30:00"
"5391","205","880","274","Friday","06:00:00","07:30:00"
"5392","204","880","274","Friday","18:00:00","19:30:00"
"5393","207","880","274","Friday","09:00:00","10:30:00"
"5394","207","881","296","Saturday","07:30:00","09:00:00"
"5395","205","881","296","Saturday","06:00:00","07:30:00"
"5396","204","881","296","Monday","12:00:00","13:30:00"
"5397","207","882","261","Thursday","19:30:00","21:00:00"
"5398","206","882","261","Thursday","16:30:00","18:00:00"
"5399","205","882","261","Friday","10:30:00","12:00:00"
"5400","204","883","317","Saturday","07:30:00","09:00:00"
"5401","205","883","317","Saturday","19:30:00","21:00:00"
"5402","206","883","317","Thursday","15:00:00","16:30:00"
"5403","205","884","244","Saturday","16:30:00","18:00:00"
"5404","207","884","244","Saturday","13:30:00","15:00:00"
"5405","204","884","244","Saturday","13:30:00","15:00:00"
"5406","205","885","257","Monday","06:00:00","07:30:00"
"5407","206","885","257","Monday","12:00:00","13:30:00"
"5408","204","885","257","Monday","18:00:00","19:30:00"
"5409","204","886","261","Thursday","10:30:00","12:00:00"
"5410","205","886","261","Thursday","07:30:00","09:00:00"
"5411","206","886","261","Tuesday","19:30:00","21:00:00"
"5412","206","887","248","Monday","07:30:00","09:00:00"
"5413","207","887","248","Monday","07:30:00","09:00:00"
"5414","204","887","248","Monday","09:00:00","10:30:00"
"5415","206","888","265","Saturday","13:30:00","15:00:00"
"5416","205","888","265","Saturday","19:30:00","21:00:00"
"5417","204","888","265","Friday","09:00:00","10:30:00"
"5418","204","889","259","Thursday","06:00:00","07:30:00"
"5419","207","889","259","Thursday","15:00:00","16:30:00"
"5420","206","889","259","Thursday","10:30:00","12:00:00"
"5421","207","890","246","Thursday","15:00:00","16:30:00"
"5422","205","890","246","Thursday","16:30:00","18:00:00"
"5423","206","890","246","Monday","09:00:00","10:30:00"
"5424","207","891","297","Wednesday","13:30:00","15:00:00"
"5425","205","891","297","Wednesday","13:30:00","15:00:00"
"5426","206","891","297","Wednesday","16:30:00","18:00:00"
"5427","255","892","341","Saturday","12:00:00","13:30:00"
"5428","256","892","341","Saturday","10:30:00","12:00:00"
"5429","254","892","341","Saturday","19:30:00","21:00:00"
"5430","256","893","346","Monday","09:00:00","10:30:00"
"5431","257","893","346","Monday","09:00:00","10:30:00"
"5432","255","893","346","Monday","10:30:00","12:00:00"
"5433","257","894","328","Monday","07:30:00","09:00:00"
"5434","256","894","328","Monday","12:00:00","13:30:00"
"5435","255","894","328","Wednesday","12:00:00","13:30:00"
"5436","257","895","371","Wednesday","13:30:00","15:00:00"
"5437","254","895","371","Wednesday","10:30:00","12:00:00"
"5438","256","895","371","Monday","15:00:00","16:30:00"
"5439","254","896","387","Monday","07:30:00","09:00:00"
"5440","257","896","387","Monday","13:30:00","15:00:00"
"5441","256","896","387","Monday","16:30:00","18:00:00"
"5442","254","897","357","Thursday","06:00:00","07:30:00"
"5443","256","897","357","Thursday","19:30:00","21:00:00"
"5444","255","897","357","Thursday","06:00:00","07:30:00"
"5445","255","898","394","Wednesday","07:30:00","09:00:00"
"5446","256","898","394","Wednesday","18:00:00","19:30:00"
"5447","257","898","394","Wednesday","06:00:00","07:30:00"
"5448","254","899","337","Saturday","18:00:00","19:30:00"
"5449","255","899","337","Saturday","16:30:00","18:00:00"
"5450","256","899","337","Thursday","12:00:00","13:30:00"
"5451","254","900","330","Wednesday","06:00:00","07:30:00"
"5452","255","900","330","Wednesday","07:30:00","09:00:00"
"5453","257","900","330","Wednesday","13:30:00","15:00:00"
"5454","255","901","345","Saturday","19:30:00","21:00:00"
"5455","256","901","345","Saturday","10:30:00","12:00:00"
"5456","254","901","345","Wednesday","09:00:00","10:30:00"
"5457","255","902","370","Friday","15:00:00","16:30:00"
"5458","254","902","370","Friday","09:00:00","10:30:00"
"5459","256","902","370","Tuesday","19:30:00","21:00:00"
"5460","254","903","401","Thursday","10:30:00","12:00:00"
"5461","256","903","401","Thursday","13:30:00","15:00:00"
"5462","257","903","401","Wednesday","16:30:00","18:00:00"
"5463","255","904","371","Tuesday","06:00:00","07:30:00"
"5464","257","904","371","Tuesday","12:00:00","13:30:00"
"5465","254","904","371","Tuesday","15:00:00","16:30:00"
"5466","255","905","385","Wednesday","18:00:00","19:30:00"
"5467","254","905","385","Wednesday","06:00:00","07:30:00"
"5468","256","905","385","Friday","15:00:00","16:30:00"
"5469","255","906","395","Tuesday","10:30:00","12:00:00"
"5470","254","906","395","Tuesday","13:30:00","15:00:00"
"5471","257","906","395","Saturday","13:30:00","15:00:00"
"5472","256","907","398","Wednesday","15:00:00","16:30:00"
"5473","257","907","398","Wednesday","10:30:00","12:00:00"
"5474","255","907","398","Monday","19:30:00","21:00:00"
"5475","254","908","377","Thursday","13:30:00","15:00:00"
"5476","256","908","377","Thursday","09:00:00","10:30:00"
"5477","255","908","377","Wednesday","06:00:00","07:30:00"
"5478","256","909","381","Thursday","06:00:00","07:30:00"
"5479","257","909","381","Thursday","18:00:00","19:30:00"
"5480","255","909","381","Wednesday","19:30:00","21:00:00"
"5481","257","910","371","Monday","06:00:00","07:30:00"
"5482","256","910","371","Monday","07:30:00","09:00:00"
"5483","255","910","371","Wednesday","19:30:00","21:00:00"
"5484","255","911","337","Wednesday","12:00:00","13:30:00"
"5485","257","911","337","Wednesday","19:30:00","21:00:00"
"5486","254","911","337","Wednesday","16:30:00","18:00:00"
"5487","307","912","403","Saturday","18:00:00","19:30:00"
"5488","306","912","403","Saturday","06:00:00","07:30:00"
"5489","304","912","403","Saturday","12:00:00","13:30:00"
"5490","305","913","415","Wednesday","13:30:00","15:00:00"
"5491","306","913","415","Wednesday","18:00:00","19:30:00"
"5492","307","913","415","Friday","12:00:00","13:30:00"
"5493","304","914","481","Thursday","13:30:00","15:00:00"
"5494","307","914","481","Thursday","19:30:00","21:00:00"
"5495","305","914","481","Monday","12:00:00","13:30:00"
"5496","305","915","405","Monday","13:30:00","15:00:00"
"5497","307","915","405","Monday","18:00:00","19:30:00"
"5498","304","915","405","Wednesday","16:30:00","18:00:00"
"5499","307","916","481","Wednesday","06:00:00","07:30:00"
"5500","304","916","481","Wednesday","06:00:00","07:30:00"
"5501","305","916","481","Wednesday","09:00:00","10:30:00"
"5502","306","917","463","Monday","06:00:00","07:30:00"
"5503","304","917","463","Monday","19:30:00","21:00:00"
"5504","305","917","463","Monday","16:30:00","18:00:00"
"5505","307","918","458","Thursday","09:00:00","10:30:00"
"5506","306","918","458","Thursday","15:00:00","16:30:00"
"5507","305","918","458","Thursday","19:30:00","21:00:00"
"5508","307","919","406","Saturday","06:00:00","07:30:00"
"5509","304","919","406","Saturday","07:30:00","09:00:00"
"5510","306","919","406","Saturday","19:30:00","21:00:00"
"5511","307","920","476","Wednesday","13:30:00","15:00:00"
"5512","306","920","476","Wednesday","12:00:00","13:30:00"
"5513","304","920","476","Wednesday","16:30:00","18:00:00"
"5514","306","921","442","Friday","09:00:00","10:30:00"
"5515","305","921","442","Friday","10:30:00","12:00:00"
"5516","304","921","442","Friday","15:00:00","16:30:00"
"5517","304","922","414","Friday","07:30:00","09:00:00"
"5518","306","922","414","Friday","19:30:00","21:00:00"
"5519","307","922","414","Monday","06:00:00","07:30:00"
"5520","307","923","454","Monday","12:00:00","13:30:00"
"5521","306","923","454","Monday","18:00:00","19:30:00"
"5522","305","923","454","Thursday","16:30:00","18:00:00"
"5523","304","924","473","Monday","19:30:00","21:00:00"
"5524","306","924","473","Monday","06:00:00","07:30:00"
"5525","307","924","473","Wednesday","16:30:00","18:00:00"
"5526","305","925","422","Tuesday","10:30:00","12:00:00"
"5527","304","925","422","Tuesday","09:00:00","10:30:00"
"5528","306","925","422","Saturday","19:30:00","21:00:00"
"5529","305","926","441","Wednesday","10:30:00","12:00:00"
"5530","304","926","441","Wednesday","09:00:00","10:30:00"
"5531","307","926","441","Wednesday","12:00:00","13:30:00"
"5532","307","927","441","Saturday","19:30:00","21:00:00"
"5533","305","927","441","Saturday","13:30:00","15:00:00"
"5534","306","927","441","Tuesday","15:00:00","16:30:00"
"5535","305","928","418","Friday","13:30:00","15:00:00"
"5536","306","928","418","Friday","10:30:00","12:00:00"
"5537","307","928","418","Wednesday","15:00:00","16:30:00"
"5538","305","929","462","Friday","10:30:00","12:00:00"
"5539","307","929","462","Friday","18:00:00","19:30:00"
"5540","304","929","462","Friday","18:00:00","19:30:00"
"5541","305","930","426","Tuesday","06:00:00","07:30:00"
"5542","304","930","426","Tuesday","15:00:00","16:30:00"
"5543","306","930","426","Tuesday","07:30:00","09:00:00"
"5544","304","931","480","Saturday","12:00:00","13:30:00"
"5545","305","931","480","Saturday","10:30:00","12:00:00"
"5546","306","931","480","Tuesday","07:30:00","09:00:00"
"5547","357","932","494","Saturday","07:30:00","09:00:00"
"5548","355","932","494","Saturday","09:00:00","10:30:00"
"5549","356","932","494","Saturday","15:00:00","16:30:00"
"5550","356","933","483","Thursday","09:00:00","10:30:00"
"5551","355","933","483","Thursday","10:30:00","12:00:00"
"5552","357","933","483","Wednesday","07:30:00","09:00:00"
"5553","355","934","483","Saturday","18:00:00","19:30:00"
"5554","354","934","483","Saturday","13:30:00","15:00:00"
"5555","357","934","483","Monday","12:00:00","13:30:00"
"5556","355","935","532","Monday","16:30:00","18:00:00"
"5557","354","935","532","Monday","10:30:00","12:00:00"
"5558","356","935","532","Monday","15:00:00","16:30:00"
"5559","355","936","492","Tuesday","09:00:00","10:30:00"
"5560","356","936","492","Tuesday","09:00:00","10:30:00"
"5561","357","936","492","Tuesday","07:30:00","09:00:00"
"5562","354","937","512","Thursday","15:00:00","16:30:00"
"5563","357","937","512","Thursday","16:30:00","18:00:00"
"5564","355","937","512","Thursday","13:30:00","15:00:00"
"5565","354","938","558","Saturday","15:00:00","16:30:00"
"5566","357","938","558","Saturday","13:30:00","15:00:00"
"5567","356","938","558","Wednesday","10:30:00","12:00:00"
"5568","356","939","524","Monday","15:00:00","16:30:00"
"5569","354","939","524","Monday","09:00:00","10:30:00"
"5570","355","939","524","Saturday","16:30:00","18:00:00"
"5571","355","940","551","Monday","12:00:00","13:30:00"
"5572","354","940","551","Monday","13:30:00","15:00:00"
"5573","357","940","551","Monday","19:30:00","21:00:00"
"5574","354","941","497","Saturday","06:00:00","07:30:00"
"5575","357","941","497","Saturday","09:00:00","10:30:00"
"5576","355","941","497","Saturday","13:30:00","15:00:00"
"5577","356","942","546","Thursday","10:30:00","12:00:00"
"5578","354","942","546","Thursday","10:30:00","12:00:00"
"5579","355","942","546","Saturday","09:00:00","10:30:00"
"5580","354","943","531","Friday","16:30:00","18:00:00"
"5581","355","943","531","Friday","07:30:00","09:00:00"
"5582","356","943","531","Friday","19:30:00","21:00:00"
"5583","355","944","532","Monday","15:00:00","16:30:00"
"5584","354","944","532","Monday","07:30:00","09:00:00"
"5585","356","944","532","Tuesday","13:30:00","15:00:00"
"5586","355","945","552","Monday","13:30:00","15:00:00"
"5587","356","945","552","Monday","10:30:00","12:00:00"
"5588","357","945","552","Thursday","06:00:00","07:30:00"
"5589","356","946","487","Tuesday","12:00:00","13:30:00"
"5590","355","946","487","Tuesday","06:00:00","07:30:00"
"5591","357","946","487","Saturday","06:00:00","07:30:00"
"5592","355","947","507","Saturday","16:30:00","18:00:00"
"5593","357","947","507","Saturday","16:30:00","18:00:00"
"5594","356","947","507","Saturday","15:00:00","16:30:00"
"5595","357","948","511","Thursday","07:30:00","09:00:00"
"5596","355","948","511","Thursday","18:00:00","19:30:00"
"5597","356","948","511","Thursday","16:30:00","18:00:00"
"5598","356","949","546","Friday","12:00:00","13:30:00"
"5599","357","949","546","Friday","16:30:00","18:00:00"
"5600","355","949","546","Friday","10:30:00","12:00:00"
"5601","357","950","559","Saturday","09:00:00","10:30:00"
"5602","354","950","559","Saturday","13:30:00","15:00:00"
"5603","356","950","559","Tuesday","06:00:00","07:30:00"
"5604","357","951","548","Monday","13:30:00","15:00:00"
"5605","355","951","548","Monday","10:30:00","12:00:00"
"5606","356","951","548","Monday","13:30:00","15:00:00"
"5607","407","952","564","Wednesday","13:30:00","15:00:00"
"5608","404","952","564","Wednesday","06:00:00","07:30:00"
"5609","406","952","564","Friday","09:00:00","10:30:00"
"5610","404","953","576","Saturday","07:30:00","09:00:00"
"5611","406","953","576","Saturday","13:30:00","15:00:00"
"5612","407","953","576","Saturday","10:30:00","12:00:00"
"5613","407","954","575","Saturday","15:00:00","16:30:00"
"5614","405","954","575","Saturday","09:00:00","10:30:00"
"5615","406","954","575","Saturday","07:30:00","09:00:00"
"5616","404","955","570","Tuesday","15:00:00","16:30:00"
"5617","406","955","570","Tuesday","06:00:00","07:30:00"
"5618","405","955","570","Tuesday","13:30:00","15:00:00"
"5619","407","956","565","Saturday","07:30:00","09:00:00"
"5620","406","956","565","Saturday","15:00:00","16:30:00"
